Symbol Name,Reference,Value,Footprint,Datasheet,Description,Manufacturer,MPN,Tolerance,Series,Trustedparts Search
L_XAL1010-222ME,L,2.2 µH,footprints:XAL1010,https://www.coilcraft.com/getmedia/dd74e670-e705-456a-9a69-585fe02eaf3c/xal1010.pdf,INDUCTOR SMD 2.2 µH ±20% AEC-Q200,Coilcraft,XAL1010-222ME,±20%,XAL1010,https://www.trustedparts.com/en/search/XAL1010-222ME
L_XAL1010-332ME,L,3.3 µH,footprints:XAL1010,https://www.coilcraft.com/getmedia/dd74e670-e705-456a-9a69-585fe02eaf3c/xal1010.pdf,INDUCTOR SMD 3.3 µH ±20% AEC-Q200,Coilcraft,XAL1010-332ME,±20%,XAL1010,https://www.trustedparts.com/en/search/XAL1010-332ME
L_XAL1010-472ME,L,4.7 µH,footprints:XAL1010,https://www.coilcraft.com/getmedia/dd74e670-e705-456a-9a69-585fe02eaf3c/xal1010.pdf,INDUCTOR SMD 4.7 µH ±20% AEC-Q200,Coilcraft,XAL1010-472ME,±20%,XAL1010,https://www.trustedparts.com/en/search/XAL1010-472ME
L_XAL1010-562ME,L,5.6 µH,footprints:XAL1010,https://www.coilcraft.com/getmedia/dd74e670-e705-456a-9a69-585fe02eaf3c/xal1010.pdf,INDUCTOR SMD 5.6 µH ±20% AEC-Q200,Coilcraft,XAL1010-562ME,±20%,XAL1010,https://www.trustedparts.com/en/search/XAL1010-562ME
L_XAL1010-682ME,L,6.8 µH,footprints:XAL1010,https://www.coilcraft.com/getmedia/dd74e670-e705-456a-9a69-585fe02eaf3c/xal1010.pdf,INDUCTOR SMD 6.8 µH ±20% AEC-Q200,Coilcraft,XAL1010-682ME,±20%,XAL1010,https://www.trustedparts.com/en/search/XAL1010-682ME
L_XAL1010-822ME,L,8.2 µH,footprints:XAL1010,https://www.coilcraft.com/getmedia/dd74e670-e705-456a-9a69-585fe02eaf3c/xal1010.pdf,INDUCTOR SMD 8.2 µH ±20% AEC-Q200,Coilcraft,XAL1010-822ME,±20%,XAL1010,https://www.trustedparts.com/en/search/XAL1010-822ME
L_XAL1010-103ME,L,10 µH,footprints:XAL1010,https://www.coilcraft.com/getmedia/dd74e670-e705-456a-9a69-585fe02eaf3c/xal1010.pdf,INDUCTOR SMD 10 µH ±20% AEC-Q200,Coilcraft,XAL1010-103ME,±20%,XAL1010,https://www.trustedparts.com/en/search/XAL1010-103ME
L_XAL1010-153ME,L,15 µH,footprints:XAL1010,https://www.coilcraft.com/getmedia/dd74e670-e705-456a-9a69-585fe02eaf3c/xal1010.pdf,INDUCTOR SMD 15 µH ±20% AEC-Q200,Coilcraft,XAL1010-153ME,±20%,XAL1010,https://www.trustedparts.com/en/search/XAL1010-153ME
L_XAL1080-103ME,L,10 µH,footprints:XAL1080,https://www.coilcraft.com/getmedia/18b60eaf-2c95-4723-8b7f-5f43f66ed007/xal1080.pdf,INDUCTOR SMD 10 µH ±20% AEC-Q200,Coilcraft,XAL1080-103ME,±20%,XAL1080,https://www.trustedparts.com/en/search/XAL1080-103ME
L_XAL1080-123ME,L,12 µH,footprints:XAL1080,https://www.coilcraft.com/getmedia/18b60eaf-2c95-4723-8b7f-5f43f66ed007/xal1080.pdf,INDUCTOR SMD 12 µH ±20% AEC-Q200,Coilcraft,XAL1080-123ME,±20%,XAL1080,https://www.trustedparts.com/en/search/XAL1080-123ME
L_XAL1080-153ME,L,15 µH,footprints:XAL1080,https://www.coilcraft.com/getmedia/18b60eaf-2c95-4723-8b7f-5f43f66ed007/xal1080.pdf,INDUCTOR SMD 15 µH ±20% AEC-Q200,Coilcraft,XAL1080-153ME,±20%,XAL1080,https://www.trustedparts.com/en/search/XAL1080-153ME
L_XAL1080-183ME,L,18 µH,footprints:XAL1080,https://www.coilcraft.com/getmedia/18b60eaf-2c95-4723-8b7f-5f43f66ed007/xal1080.pdf,INDUCTOR SMD 18 µH ±20% AEC-Q200,Coilcraft,XAL1080-183ME,±20%,XAL1080,https://www.trustedparts.com/en/search/XAL1080-183ME
L_XAL1080-223ME,L,22 µH,footprints:XAL1080,https://www.coilcraft.com/getmedia/18b60eaf-2c95-4723-8b7f-5f43f66ed007/xal1080.pdf,INDUCTOR SMD 22 µH ±20% AEC-Q200,Coilcraft,XAL1080-223ME,±20%,XAL1080,https://www.trustedparts.com/en/search/XAL1080-223ME
L_XAL1080-333ME,L,33 µH,footprints:XAL1080,https://www.coilcraft.com/getmedia/18b60eaf-2c95-4723-8b7f-5f43f66ed007/xal1080.pdf,INDUCTOR SMD 33 µH ±20% AEC-Q200,Coilcraft,XAL1080-333ME,±20%,XAL1080,https://www.trustedparts.com/en/search/XAL1080-333ME
L_XAL1060-181ME,L,180 nH,footprints:XAL1060,https://www.coilcraft.com/getmedia/8909f858-b441-4d60-acff-8b8ca36f9ede/xal1060.pdf,INDUCTOR SMD 180 nH ±20% AEC-Q200,Coilcraft,XAL1060-181ME,±20%,XAL1060,https://www.trustedparts.com/en/search/XAL1060-181ME
L_XAL1060-401ME,L,400 nH,footprints:XAL1060,https://www.coilcraft.com/getmedia/8909f858-b441-4d60-acff-8b8ca36f9ede/xal1060.pdf,INDUCTOR SMD 400 nH ±20% AEC-Q200,Coilcraft,XAL1060-401ME,±20%,XAL1060,https://www.trustedparts.com/en/search/XAL1060-401ME
L_XAL1060-681ME,L,680 nH,footprints:XAL1060,https://www.coilcraft.com/getmedia/8909f858-b441-4d60-acff-8b8ca36f9ede/xal1060.pdf,INDUCTOR SMD 680 nH ±20% AEC-Q200,Coilcraft,XAL1060-681ME,±20%,XAL1060,https://www.trustedparts.com/en/search/XAL1060-681ME
L_XAL1060-122ME,L,1.2 µH,footprints:XAL1060,https://www.coilcraft.com/getmedia/8909f858-b441-4d60-acff-8b8ca36f9ede/xal1060.pdf,INDUCTOR SMD 1.2 µH ±20% AEC-Q200,Coilcraft,XAL1060-122ME,±20%,XAL1060,https://www.trustedparts.com/en/search/XAL1060-122ME
L_XAL1060-152ME,L,1.5 µH,footprints:XAL1060,https://www.coilcraft.com/getmedia/8909f858-b441-4d60-acff-8b8ca36f9ede/xal1060.pdf,INDUCTOR SMD 1.5 µH ±20% AEC-Q200,Coilcraft,XAL1060-152ME,±20%,XAL1060,https://www.trustedparts.com/en/search/XAL1060-152ME
L_XAL1060-222ME,L,2.2 µH,footprints:XAL1060,https://www.coilcraft.com/getmedia/8909f858-b441-4d60-acff-8b8ca36f9ede/xal1060.pdf,INDUCTOR SMD 2.2 µH ±20% AEC-Q200,Coilcraft,XAL1060-222ME,±20%,XAL1060,https://www.trustedparts.com/en/search/XAL1060-222ME
L_XAL1060-332ME,L,3.3 µH,footprints:XAL1060,https://www.coilcraft.com/getmedia/8909f858-b441-4d60-acff-8b8ca36f9ede/xal1060.pdf,INDUCTOR SMD 3.3 µH ±20% AEC-Q200,Coilcraft,XAL1060-332ME,±20%,XAL1060,https://www.trustedparts.com/en/search/XAL1060-332ME
L_XAL1060-472ME,L,4.7 µH,footprints:XAL1060,https://www.coilcraft.com/getmedia/8909f858-b441-4d60-acff-8b8ca36f9ede/xal1060.pdf,INDUCTOR SMD 4.7 µH ±20% AEC-Q200,Coilcraft,XAL1060-472ME,±20%,XAL1060,https://www.trustedparts.com/en/search/XAL1060-472ME
L_XAL1030-161ME,L,160 nH,footprints:XAL1030,https://www.coilcraft.com/getmedia/7b108457-7731-456d-9256-ca72f2e1a551/xal1030.pdf,INDUCTOR SMD 160 nH ±20% AEC-Q200,Coilcraft,XAL1030-161ME,±20%,XAL1030,https://www.trustedparts.com/en/search/XAL1030-161ME
L_XAL1030-301ME,L,300 nH,footprints:XAL1030,https://www.coilcraft.com/getmedia/7b108457-7731-456d-9256-ca72f2e1a551/xal1030.pdf,INDUCTOR SMD 300 nH ±20% AEC-Q200,Coilcraft,XAL1030-301ME,±20%,XAL1030,https://www.trustedparts.com/en/search/XAL1030-301ME
L_XAL1030-561ME,L,560 nH,footprints:XAL1030,https://www.coilcraft.com/getmedia/7b108457-7731-456d-9256-ca72f2e1a551/xal1030.pdf,INDUCTOR SMD 560 nH ±20% AEC-Q200,Coilcraft,XAL1030-561ME,±20%,XAL1030,https://www.trustedparts.com/en/search/XAL1030-561ME
L_XAL1030-102ME,L,1 µH,footprints:XAL1030,https://www.coilcraft.com/getmedia/7b108457-7731-456d-9256-ca72f2e1a551/xal1030.pdf,INDUCTOR SMD 1 µH ±20% AEC-Q200,Coilcraft,XAL1030-102ME,±20%,XAL1030,https://www.trustedparts.com/en/search/XAL1030-102ME
L_XAL8080-681ME,L,680 nH,footprints:XAL8080,https://www.coilcraft.com/getmedia/345e50d6-a804-4ecb-9a92-5185221faf3e/xal8080.pdf,INDUCTOR SMD 680 nH ±20% AEC-Q200,Coilcraft,XAL8080-681ME,±20%,XAL8080,https://www.trustedparts.com/en/search/XAL8080-681ME
L_XAL8080-841ME,L,840 nH,footprints:XAL8080,https://www.coilcraft.com/getmedia/345e50d6-a804-4ecb-9a92-5185221faf3e/xal8080.pdf,INDUCTOR SMD 840 nH ±20% AEC-Q200,Coilcraft,XAL8080-841ME,±20%,XAL8080,https://www.trustedparts.com/en/search/XAL8080-841ME
L_XAL8080-102ME,L,1 µH,footprints:XAL8080,https://www.coilcraft.com/getmedia/345e50d6-a804-4ecb-9a92-5185221faf3e/xal8080.pdf,INDUCTOR SMD 1 µH ±20% AEC-Q200,Coilcraft,XAL8080-102ME,±20%,XAL8080,https://www.trustedparts.com/en/search/XAL8080-102ME
L_XAL8080-222ME,L,2.2 µH,footprints:XAL8080,https://www.coilcraft.com/getmedia/345e50d6-a804-4ecb-9a92-5185221faf3e/xal8080.pdf,INDUCTOR SMD 2.2 µH ±20% AEC-Q200,Coilcraft,XAL8080-222ME,±20%,XAL8080,https://www.trustedparts.com/en/search/XAL8080-222ME
L_XAL8080-472ME,L,4.7 µH,footprints:XAL8080,https://www.coilcraft.com/getmedia/345e50d6-a804-4ecb-9a92-5185221faf3e/xal8080.pdf,INDUCTOR SMD 4.7 µH ±20% AEC-Q200,Coilcraft,XAL8080-472ME,±20%,XAL8080,https://www.trustedparts.com/en/search/XAL8080-472ME
L_XAL8080-682ME,L,6.8 µH,footprints:XAL8080,https://www.coilcraft.com/getmedia/345e50d6-a804-4ecb-9a92-5185221faf3e/xal8080.pdf,INDUCTOR SMD 6.8 µH ±20% AEC-Q200,Coilcraft,XAL8080-682ME,±20%,XAL8080,https://www.trustedparts.com/en/search/XAL8080-682ME
L_XAL8080-103ME,L,10 µH,footprints:XAL8080,https://www.coilcraft.com/getmedia/345e50d6-a804-4ecb-9a92-5185221faf3e/xal8080.pdf,INDUCTOR SMD 10 µH ±20% AEC-Q200,Coilcraft,XAL8080-103ME,±20%,XAL8080,https://www.trustedparts.com/en/search/XAL8080-103ME
L_XAL8080-123ME,L,12 µH,footprints:XAL8080,https://www.coilcraft.com/getmedia/345e50d6-a804-4ecb-9a92-5185221faf3e/xal8080.pdf,INDUCTOR SMD 12 µH ±20% AEC-Q200,Coilcraft,XAL8080-123ME,±20%,XAL8080,https://www.trustedparts.com/en/search/XAL8080-123ME
L_XAL8080-153ME,L,15 µH,footprints:XAL8080,https://www.coilcraft.com/getmedia/345e50d6-a804-4ecb-9a92-5185221faf3e/xal8080.pdf,INDUCTOR SMD 15 µH ±20% AEC-Q200,Coilcraft,XAL8080-153ME,±20%,XAL8080,https://www.trustedparts.com/en/search/XAL8080-153ME
L_XAL8080-183ME,L,18 µH,footprints:XAL8080,https://www.coilcraft.com/getmedia/345e50d6-a804-4ecb-9a92-5185221faf3e/xal8080.pdf,INDUCTOR SMD 18 µH ±20% AEC-Q200,Coilcraft,XAL8080-183ME,±20%,XAL8080,https://www.trustedparts.com/en/search/XAL8080-183ME
L_XAL8080-223ME,L,22 µH,footprints:XAL8080,https://www.coilcraft.com/getmedia/345e50d6-a804-4ecb-9a92-5185221faf3e/xal8080.pdf,INDUCTOR SMD 22 µH ±20% AEC-Q200,Coilcraft,XAL8080-223ME,±20%,XAL8080,https://www.trustedparts.com/en/search/XAL8080-223ME
L_XAL8080-333ME,L,33 µH,footprints:XAL8080,https://www.coilcraft.com/getmedia/345e50d6-a804-4ecb-9a92-5185221faf3e/xal8080.pdf,INDUCTOR SMD 33 µH ±20% AEC-Q200,Coilcraft,XAL8080-333ME,±20%,XAL8080,https://www.trustedparts.com/en/search/XAL8080-333ME
L_XAL8080-473ME,L,47 µH,footprints:XAL8080,https://www.coilcraft.com/getmedia/345e50d6-a804-4ecb-9a92-5185221faf3e/xal8080.pdf,INDUCTOR SMD 47 µH ±20% AEC-Q200,Coilcraft,XAL8080-473ME,±20%,XAL8080,https://www.trustedparts.com/en/search/XAL8080-473ME
L_XAL8050-223ME,L,22 µH,footprints:XAL8050,https://www.coilcraft.com/getmedia/5885ede8-ea4f-464a-9dcb-18dbf143a845/xal8050.pdf,INDUCTOR SMD 22 µH ±20% AEC-Q200,Coilcraft,XAL8050-223ME,±20%,XAL8050,https://www.trustedparts.com/en/search/XAL8050-223ME
L_XAL7070-161ME,L,160 nH,footprints:XAL7070,https://www.coilcraft.com/getmedia/1ba55433-bcc8-4838-9b21-382f497e12e0/xal7070.pdf,INDUCTOR SMD 160 nH ±20% AEC-Q200,Coilcraft,XAL7070-161ME,±20%,XAL7070,https://www.trustedparts.com/en/search/XAL7070-161ME
L_XAL7070-301ME,L,300 nH,footprints:XAL7070,https://www.coilcraft.com/getmedia/1ba55433-bcc8-4838-9b21-382f497e12e0/xal7070.pdf,INDUCTOR SMD 300 nH ±20% AEC-Q200,Coilcraft,XAL7070-301ME,±20%,XAL7070,https://www.trustedparts.com/en/search/XAL7070-301ME
L_XAL7070-551ME,L,550 nH,footprints:XAL7070,https://www.coilcraft.com/getmedia/1ba55433-bcc8-4838-9b21-382f497e12e0/xal7070.pdf,INDUCTOR SMD 550 nH ±20% AEC-Q200,Coilcraft,XAL7070-551ME,±20%,XAL7070,https://www.trustedparts.com/en/search/XAL7070-551ME
L_XAL7070-651ME,L,650 nH,footprints:XAL7070,https://www.coilcraft.com/getmedia/1ba55433-bcc8-4838-9b21-382f497e12e0/xal7070.pdf,INDUCTOR SMD 650 nH ±20% AEC-Q200,Coilcraft,XAL7070-651ME,±20%,XAL7070,https://www.trustedparts.com/en/search/XAL7070-651ME
L_XAL7070-801ME,L,800 nH,footprints:XAL7070,https://www.coilcraft.com/getmedia/1ba55433-bcc8-4838-9b21-382f497e12e0/xal7070.pdf,INDUCTOR SMD 800 nH ±20% AEC-Q200,Coilcraft,XAL7070-801ME,±20%,XAL7070,https://www.trustedparts.com/en/search/XAL7070-801ME
L_XAL7070-102ME,L,1 µH,footprints:XAL7070,https://www.coilcraft.com/getmedia/1ba55433-bcc8-4838-9b21-382f497e12e0/xal7070.pdf,INDUCTOR SMD 1 µH ±20% AEC-Q200,Coilcraft,XAL7070-102ME,±20%,XAL7070,https://www.trustedparts.com/en/search/XAL7070-102ME
L_XAL7070-122ME,L,1.2 µH,footprints:XAL7070,https://www.coilcraft.com/getmedia/1ba55433-bcc8-4838-9b21-382f497e12e0/xal7070.pdf,INDUCTOR SMD 1.2 µH ±20% AEC-Q200,Coilcraft,XAL7070-122ME,±20%,XAL7070,https://www.trustedparts.com/en/search/XAL7070-122ME
L_XAL7070-182ME,L,1.8 µH,footprints:XAL7070,https://www.coilcraft.com/getmedia/1ba55433-bcc8-4838-9b21-382f497e12e0/xal7070.pdf,INDUCTOR SMD 1.8 µH ±20% AEC-Q200,Coilcraft,XAL7070-182ME,±20%,XAL7070,https://www.trustedparts.com/en/search/XAL7070-182ME
L_XAL7070-222ME,L,2.2 µH,footprints:XAL7070,https://www.coilcraft.com/getmedia/1ba55433-bcc8-4838-9b21-382f497e12e0/xal7070.pdf,INDUCTOR SMD 2.2 µH ±20% AEC-Q200,Coilcraft,XAL7070-222ME,±20%,XAL7070,https://www.trustedparts.com/en/search/XAL7070-222ME
L_XAL7070-332ME,L,3.3 µH,footprints:XAL7070,https://www.coilcraft.com/getmedia/1ba55433-bcc8-4838-9b21-382f497e12e0/xal7070.pdf,INDUCTOR SMD 3.3 µH ±20% AEC-Q200,Coilcraft,XAL7070-332ME,±20%,XAL7070,https://www.trustedparts.com/en/search/XAL7070-332ME
L_XAL7070-472ME,L,4.7 µH,footprints:XAL7070,https://www.coilcraft.com/getmedia/1ba55433-bcc8-4838-9b21-382f497e12e0/xal7070.pdf,INDUCTOR SMD 4.7 µH ±20% AEC-Q200,Coilcraft,XAL7070-472ME,±20%,XAL7070,https://www.trustedparts.com/en/search/XAL7070-472ME
L_XAL7070-562ME,L,5.6 µH,footprints:XAL7070,https://www.coilcraft.com/getmedia/1ba55433-bcc8-4838-9b21-382f497e12e0/xal7070.pdf,INDUCTOR SMD 5.6 µH ±20% AEC-Q200,Coilcraft,XAL7070-562ME,±20%,XAL7070,https://www.trustedparts.com/en/search/XAL7070-562ME
L_XAL7070-682ME,L,6.8 µH,footprints:XAL7070,https://www.coilcraft.com/getmedia/1ba55433-bcc8-4838-9b21-382f497e12e0/xal7070.pdf,INDUCTOR SMD 6.8 µH ±20% AEC-Q200,Coilcraft,XAL7070-682ME,±20%,XAL7070,https://www.trustedparts.com/en/search/XAL7070-682ME
L_XAL7070-103ME,L,10 µH,footprints:XAL7070,https://www.coilcraft.com/getmedia/1ba55433-bcc8-4838-9b21-382f497e12e0/xal7070.pdf,INDUCTOR SMD 10 µH ±20% AEC-Q200,Coilcraft,XAL7070-103ME,±20%,XAL7070,https://www.trustedparts.com/en/search/XAL7070-103ME
L_XAL7070-123ME,L,12 µH,footprints:XAL7070,https://www.coilcraft.com/getmedia/1ba55433-bcc8-4838-9b21-382f497e12e0/xal7070.pdf,INDUCTOR SMD 12 µH ±20% AEC-Q200,Coilcraft,XAL7070-123ME,±20%,XAL7070,https://www.trustedparts.com/en/search/XAL7070-123ME
L_XAL7070-153ME,L,15 µH,footprints:XAL7070,https://www.coilcraft.com/getmedia/1ba55433-bcc8-4838-9b21-382f497e12e0/xal7070.pdf,INDUCTOR SMD 15 µH ±20% AEC-Q200,Coilcraft,XAL7070-153ME,±20%,XAL7070,https://www.trustedparts.com/en/search/XAL7070-153ME
L_XAL7070-183ME,L,18 µH,footprints:XAL7070,https://www.coilcraft.com/getmedia/1ba55433-bcc8-4838-9b21-382f497e12e0/xal7070.pdf,INDUCTOR SMD 18 µH ±20% AEC-Q200,Coilcraft,XAL7070-183ME,±20%,XAL7070,https://www.trustedparts.com/en/search/XAL7070-183ME
L_XAL7070-223ME,L,22 µH,footprints:XAL7070,https://www.coilcraft.com/getmedia/1ba55433-bcc8-4838-9b21-382f497e12e0/xal7070.pdf,INDUCTOR SMD 22 µH ±20% AEC-Q200,Coilcraft,XAL7070-223ME,±20%,XAL7070,https://www.trustedparts.com/en/search/XAL7070-223ME
L_XAL7070-333ME,L,33 µH,footprints:XAL7070,https://www.coilcraft.com/getmedia/1ba55433-bcc8-4838-9b21-382f497e12e0/xal7070.pdf,INDUCTOR SMD 33 µH ±20% AEC-Q200,Coilcraft,XAL7070-333ME,±20%,XAL7070,https://www.trustedparts.com/en/search/XAL7070-333ME
L_XAL7070-473ME,L,47 µH,footprints:XAL7070,https://www.coilcraft.com/getmedia/1ba55433-bcc8-4838-9b21-382f497e12e0/xal7070.pdf,INDUCTOR SMD 47 µH ±20% AEC-Q200,Coilcraft,XAL7070-473ME,±20%,XAL7070,https://www.trustedparts.com/en/search/XAL7070-473ME
L_XAL7050-103ME,L,10 µH,footprints:XAL7050,https://www.coilcraft.com/getmedia/13a991b3-4273-4be3-81ba-f3cf372b4691/xal7050.pdf,INDUCTOR SMD 10 µH ±20% AEC-Q200,Coilcraft,XAL7050-103ME,±20%,XAL7050,https://www.trustedparts.com/en/search/XAL7050-103ME
L_XAL7050-153ME,L,15 µH,footprints:XAL7050,https://www.coilcraft.com/getmedia/13a991b3-4273-4be3-81ba-f3cf372b4691/xal7050.pdf,INDUCTOR SMD 15 µH ±20% AEC-Q200,Coilcraft,XAL7050-153ME,±20%,XAL7050,https://www.trustedparts.com/en/search/XAL7050-153ME
L_XAL7050-183ME,L,18 µH,footprints:XAL7050,https://www.coilcraft.com/getmedia/13a991b3-4273-4be3-81ba-f3cf372b4691/xal7050.pdf,INDUCTOR SMD 18 µH ±20% AEC-Q200,Coilcraft,XAL7050-183ME,±20%,XAL7050,https://www.trustedparts.com/en/search/XAL7050-183ME
L_XAL7050-223ME,L,22 µH,footprints:XAL7050,https://www.coilcraft.com/getmedia/13a991b3-4273-4be3-81ba-f3cf372b4691/xal7050.pdf,INDUCTOR SMD 22 µH ±20% AEC-Q200,Coilcraft,XAL7050-223ME,±20%,XAL7050,https://www.trustedparts.com/en/search/XAL7050-223ME
L_XAL7050-333ME,L,33 µH,footprints:XAL7050,https://www.coilcraft.com/getmedia/13a991b3-4273-4be3-81ba-f3cf372b4691/xal7050.pdf,INDUCTOR SMD 33 µH ±20% AEC-Q200,Coilcraft,XAL7050-333ME,±20%,XAL7050,https://www.trustedparts.com/en/search/XAL7050-333ME
L_XAL7050-473ME,L,47 µH,footprints:XAL7050,https://www.coilcraft.com/getmedia/13a991b3-4273-4be3-81ba-f3cf372b4691/xal7050.pdf,INDUCTOR SMD 47 µH ±20% AEC-Q200,Coilcraft,XAL7050-473ME,±20%,XAL7050,https://www.trustedparts.com/en/search/XAL7050-473ME
L_XAL7030-161ME,L,160 nH,footprints:XAL7030,https://www.coilcraft.com/getmedia/0d05a05e-d55d-4a0c-911d-46bd73686633/xal7030.pdf,INDUCTOR SMD 160 nH ±20% AEC-Q200,Coilcraft,XAL7030-161ME,±20%,XAL7030,https://www.trustedparts.com/en/search/XAL7030-161ME
L_XAL7030-301ME,L,300 nH,footprints:XAL7030,https://www.coilcraft.com/getmedia/0d05a05e-d55d-4a0c-911d-46bd73686633/xal7030.pdf,INDUCTOR SMD 300 nH ±20% AEC-Q200,Coilcraft,XAL7030-301ME,±20%,XAL7030,https://www.trustedparts.com/en/search/XAL7030-301ME
L_XAL7030-601ME,L,600 nH,footprints:XAL7030,https://www.coilcraft.com/getmedia/0d05a05e-d55d-4a0c-911d-46bd73686633/xal7030.pdf,INDUCTOR SMD 600 nH ±20% AEC-Q200,Coilcraft,XAL7030-601ME,±20%,XAL7030,https://www.trustedparts.com/en/search/XAL7030-601ME
L_XAL7030-102ME,L,1 µH,footprints:XAL7030,https://www.coilcraft.com/getmedia/0d05a05e-d55d-4a0c-911d-46bd73686633/xal7030.pdf,INDUCTOR SMD 1 µH ±20% AEC-Q200,Coilcraft,XAL7030-102ME,±20%,XAL7030,https://www.trustedparts.com/en/search/XAL7030-102ME
L_XAL7030-152ME,L,1.5 µH,footprints:XAL7030,https://www.coilcraft.com/getmedia/0d05a05e-d55d-4a0c-911d-46bd73686633/xal7030.pdf,INDUCTOR SMD 1.5 µH ±20% AEC-Q200,Coilcraft,XAL7030-152ME,±20%,XAL7030,https://www.trustedparts.com/en/search/XAL7030-152ME
L_XAL7030-222ME,L,2.2 µH,footprints:XAL7030,https://www.coilcraft.com/getmedia/0d05a05e-d55d-4a0c-911d-46bd73686633/xal7030.pdf,INDUCTOR SMD 2.2 µH ±20% AEC-Q200,Coilcraft,XAL7030-222ME,±20%,XAL7030,https://www.trustedparts.com/en/search/XAL7030-222ME
L_XAL7030-272ME,L,2.7 µH,footprints:XAL7030,https://www.coilcraft.com/getmedia/0d05a05e-d55d-4a0c-911d-46bd73686633/xal7030.pdf,INDUCTOR SMD 2.7 µH ±20% AEC-Q200,Coilcraft,XAL7030-272ME,±20%,XAL7030,https://www.trustedparts.com/en/search/XAL7030-272ME
L_XAL7030-332ME,L,3.3 µH,footprints:XAL7030,https://www.coilcraft.com/getmedia/0d05a05e-d55d-4a0c-911d-46bd73686633/xal7030.pdf,INDUCTOR SMD 3.3 µH ±20% AEC-Q200,Coilcraft,XAL7030-332ME,±20%,XAL7030,https://www.trustedparts.com/en/search/XAL7030-332ME
L_XAL7030-472ME,L,4.7 µH,footprints:XAL7030,https://www.coilcraft.com/getmedia/0d05a05e-d55d-4a0c-911d-46bd73686633/xal7030.pdf,INDUCTOR SMD 4.7 µH ±20% AEC-Q200,Coilcraft,XAL7030-472ME,±20%,XAL7030,https://www.trustedparts.com/en/search/XAL7030-472ME
